mid,sid,node_i,node_j,utterance,uid
0388,0388_141,0388_004,0388_011,"So you'll call me, right?Yeah.When?Tomorrow?Tonight. Just to test out the phone lines.","0388_0862,0388_0863,0388_0864,0388_0865,0388_0866"
0388,0388_141,0388_011,0388_011,Yeah.,0388_0867
0388,0388_142,0388_004,0388_020,'Night.,0388_0884
0388,0388_142,0388_011,0388_020,"Hi, Naomi, it's Joel.Hi.How's it going?Good. I called you at work today. They said you were home sick.I know. I had to take the day to think.Yeah, I tried you at home. Did you get my message?I just got in.Long day thinking.Yeah, I suppose so.That's me.There you are.Okay, Joel. I suppose you're right.I had a good time last night. I really did.So I'm going to get some sleep. I'm glad you're okay.We'll speak soon.","0388_0868,0388_0869,0388_0870,0388_0871,0388_0872,0388_0873,0388_0874,0388_0875,0388_0876,0388_0878,0388_0879,0388_0880,0388_0881,0388_0882,0388_0883"
0388,0388_142,0388_004,0388_011,"What took you so long?I just walked in.Hmmm. Do you miss me?Oddly enough, I do.Ha Ha! You said, I do. I guess that means we're married.I guess so.","0388_0885,0388_0886,0388_0887,0388_0888,0388_0889,0388_0890"
0388,0388_142,0388_004,0388_004,Tomorrow night... honeymoon on ice.,0388_0891
0388,0388_143,0388_004,0388_004,Show me which constellations you know.,0388_0912
0388,0388_143,0388_004,0388_011,"Don't worry. It's really solid this time of year.I don't know. This is so beautiful.Isn't it?I don't know. What if it breaks?What if?I think I should go back.Joel, come here. Please.Listen, did you want to make love?Make love?Have sex. Y'know --Oh, um...Because I just am not drunk enough or stoned enough to make that happen right now.That's okay. I --I'm sorry. I just wanted to say that. This seems like the perfect romantic exotic place to do it and --Hey, Joel ---- and I'm just too nervous around you right now.I'm nervous, too.Yeah? I wouldn't have thought that.Well, you obviously don't know me.I'm nervous because I have and enormous crush on you.","0388_0892,0388_0893,0388_0894,0388_0895,0388_0896,0388_0897,0388_0898,0388_0899,0388_0900,0388_0901,0388_0902,0388_0903,0388_0904,0388_0905,0388_0906,0388_0907,0388_0908,0388_0909,0388_0910,0388_0911"
0388,0388_145,0388_003,0388_004,Maybe. Call someone who'd know.,0388_0919
0388,0388_145,0388_004,0388_011,"Yeah?Did you send this? Is it a joke?I probably got the same thing as you.I mean, I haven't even told anyone I've met you. Who would even know to do this?(matter of fact) Maybe it's true then. It's my voice on the tape.That's what you have to say? How could it be true? I never even heard of any procedure like this. It's a joke.","0388_0913,0388_0914,0388_0915,0388_0916,0388_0917,0388_0918"
0388,0388_146,0388_003,0388_011,"Yes, Joel. It is true. We weren't supposed to say anything. They say it's like waking a sleepwalker.",0388_0920
0388,0388_147,0388_004,0388_004,"Joel, we've fucked. We've made love. Like a million times. And we were so sweet and shy and inept with each other last night. Isn't that lovely? Come over here, sweetheart. Please.",0388_0924
0388,0388_147,0388_004,0388_011,"It's true.I know. I spoke to my friend Magda.Look, I have to go. I have to think.","0388_0921,0388_0922,0388_0923"
0388,0388_148,0388_004,0388_011,"Says you were closed off, non communicative, never told me what you were feeling.Says you were a bully...(laughing) A bully? Moi?That's what it says. You drank too much, you picked on me for being passive and timid.Well, sounds like me. Sorry, man.Says you would sometimes disappear all night, then brag to me about your sexual conquests.Did I use the term ""sexual conquests"" or is that your way of putting it.I don't know.Doesn't sound like me.Says you were a slob, leaving trails of panties and dirty socks in your wake.Says you were constantly calling me a slob.(considering) I sort of do. But I only see it as a fantasy version of reality. Cleaned up enough to be erotic.We should have sex. It's old hat for us. You know my body like the back of your hand. Every curve, every freckle.","0388_0925,0388_0926,0388_0927,0388_0928,0388_0929,0388_0930,0388_0931,0388_0932,0388_0933,0388_0934,0388_0935,0388_0936,0388_0937"
0388,0388_148,0388_011,0388_025,You're so beautiful.,0388_0938
0388,0388_149,0388_025,0388_030,May I help you?I work here. I used to work here. Stan. Please just tell Howard I'm here to clean out my desk.,"0388_0939,0388_0940"
0388,0388_149,0388_017,0388_025,"(into phone) Mr. Mierzwiak, Stan is here to -- Yes sir.",0388_0941
0388,0388_150,0388_017,0388_030,"She should not have done this, Stan. As mad as she was... as justifiably --I don't know what you're talking about, Howard.Mary has stolen our files and is sending them back to people.Jesus.","0388_0942,0388_0943,0388_0944,0388_0945"
0388,0388_150,0388_011,0388_017,"I know you don't like me much, Stan, but please talk to Mary. She of all people should know this is a dangerous thing she's doing.",0388_0950
0388,0388_150,0388_017,0388_023,"This is why people must never be told. It's like waking a --This never should've happened, ma'am. We'll take care of it.","0388_0947,0388_0949"
0388,0388_151,0388_004,0388_011,"Hi, it's Joel.Hey, lover. Whatcha doing?I'm just, y'know, passing the time best I can till I can see you.God, I can't believe I ever hated you.You must have been crazy.Guess what I'm wearing.I don't know. Panties and --Your dried cum.Jesus.You're still excited by my irreverence. You haven't yet started to think of it as my ""gratuitous need to shock.""I can't stop thinking about you.Yay. Meet me after work by the old mill.What old mill? Is that somewhere we --","0388_0951,0388_0952,0388_0953,0388_0954,0388_0955,0388_0956,0388_0957,0388_0958,0388_0959,0388_0960,0388_0961,0388_0962,0388_0963"
0388,0388_151,0388_004,0388_016,I just wanted to say that. Come by my house.,0388_0964
0388,0388_152,0388_016,0388_028,(small) I don't want to hurt people.,0388_0979
0388,0388_152,0388_016,0388_030,"Oh.Hi.What do you want, Stan?Can I... I brought some -- What's this?Nothing.I know what it is.Then why did you ask me?I don't know. I just -- there are a lot of really confused people showing up at the office.They have a right to know. Howard is a thief. He steals the truth.Mary, people come to him voluntarily.I won't allow it. Those who cannot remember the past are condemned to repeat it. What do you think of that? That's from my quote book.The office is filled with people who want their memories re-erased.(hysterically) Remember the Alamo! Remember the Alamo!Mary... please. This is hurting people.","0388_0965,0388_0966,0388_0967,0388_0968,0388_0969,0388_0970,0388_0971,0388_0972,0388_0973,0388_0974,0388_0975,0388_0976,0388_0977,0388_0978"
0388,0388_153,0388_014,0388_028,"I was by myself in the park because my friend Davia was sick that day. I was on a swing. There was this smiling man walking a little bushy dog -- The man said something like, ""He's friendly --"" ""-- he won't bite.""",0388_0980
0388,0388_153,0388_006,0388_014,He won't bite. You can pet him if you want... Do you want to give him a biscuit? They're in my car. Why don't you --,0388_0981
0388,0388_153,0388_006,0388_016,Excuse me? Hello?,0388_0982
0388,0388_154,0388_014,0388_028,He took me to his car and ...,0388_0986
0388,0388_154,0388_016,0388_028,"Yes, please have a seat. The doctor will be with you momentarily. Howard, your 10:30.",0388_0985
0388,0388_154,0388_006,0388_016,May I help you?I'm here for Dr. Mierzwiak. My name is Helene Kernfeld.,"0388_0983,0388_0984"
0388,0388_156,0388_014,0388_021,I...I... I... find you physically repulsive! I can't even look at you!,0388_0987
0388,0388_158,0388_022,0388_022,I think the doctor is free this morning. He can probably take you right away for an initial consultation.,0388_0993
0388,0388_158,0388_021,0388_022,"How are you today, Mary?Let's see... Still dying, Howard.You don't have to jump down my throat. I was trying to be nice.","0388_0988,0388_0989,0388_0990"
0388,0388_158,0388_022,0388_029,"Well, don't try. It's unbecoming on you.I'd like to make an appointment.","0388_0991,0388_0992"
0388,0388_159,0388_021,0388_029,"Hello, Ms. Kruczynski. Nice to meet you. Please have a seat.Well, I met this man, Joel, three years ago at a senior dance... We'd both been alone for so long and...","0388_0995,0388_0996"
0388,0388_159,0388_021,0388_022,"Dr. Mierzwiak, this is Clementine Kruczynski. She'd like to talk to you.",0388_0994
0388,0388_163,0388_000,0388_021,"Hi, it's Joel. What's going on, Clem? Why won't you call me back? Please call me. We need to speak.THE END","0388_0997,0388_0998"
